,player_international,actual_team,number,Name,Nationalite,mois_de_naissance,jour_de_naissance,anne_de_naissance,age_actuel,taille_en_m,Poste,Pied_fort,id,Unnamed: 0,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,dico_fifa,Dribbling,Marking,Aggression,Reactions,Interceptions,Vision,Composure,Crossing,Acceleration,Strength,Balance,Agility,Penalties,Volleys,Power,Jumping,Heading,Curve,Injury,Finishing,player_value
323,True, Angers SCO,25,, Ivoirien Italien,avril,25,1990,32,"1,82",Arrière droit,,5732,432,Abdoulaye Bamba,18,1532,0,0.0666151000186801,0,0.3642937047407031,4,7,2,0,D S,Angers,0,0.0666151000186801,3.196943602524698,2.9785756012424827,"{'Dribbling': '59', 'Marking': 'None', 'Aggression': '65', 'Reactions': '66', 'Interceptions': '68', 'Vision': '58', 'Composure': '59', 'Crossing': '66', 'Acceleration': '74', 'Stamina': '68', 'Strength': '68', 'Balance': '64', 'Agility': '73', 'Jumping': '75', 'Heading': '63', 'Finishing': '28', 'Curve': '57', 'Penalties': '38', 'Volleys': '49'}",59.0,None,65.0,66.0,68.0,58.0,59.0,66.0,74.0,68.0,,73.0,38.0,49.0,,75.0,63.0,57.0,,28.0,400 K €
324,False, FC Metz,3,, Français,mars,20,1996,26,"1,78",Arrière gauche,Gauche,5745,433,Matthieu Udol,6,351,0,0.0816844031214714,0,0.0,1,0,0,0,D S,Metz,0,0.0816844031214714,0.5465199183672667,0.5465199183672667,"{'Dribbling': '68', 'Marking': 'None', 'Aggression': '78', 'Reactions': '65', 'Interceptions': '66', 'Vision': '53', 'Composure': '65', 'Crossing': '66', 'Acceleration': '71', 'Stamina': '69', 'Strength': '71', 'Balance': '76', 'Agility': '72', 'Jumping': '70', 'Heading': '71', 'Finishing': '42', 'Curve': '47', 'Penalties': '45', 'Volleys': '35', 'Injury': 'Prone'}",68.0,None,78.0,65.0,66.0,53.0,65.0,66.0,71.0,71.0,,72.0,45.0,35.0,,70.0,71.0,47.0,Prone,42.0,"2,00 mio. €"
325,True, Vorskla Poltava,10,, Luxembourgeois Français Belge,février,4,2000,22,"1,70",Milieu offensif,Gauche,5746,434,Vincent Thill,1,26,0,0.0,0,0.0,0,0,0,0,S,Metz,0,0.0,0.0,0.0,"{'Dribbling': '69', 'Marking': 'None', 'Aggression': '65', 'Reactions': '66', 'Interceptions': '38', 'Vision': '60', 'Composure': '55', 'Crossing': '65', 'Acceleration': '73', 'Stamina': '66', 'Strength': '38', 'Balance': '80', 'Agility': '79', 'Jumping': '39', 'Heading': '31', 'Finishing': '53', 'Curve': '65', 'Penalties': '52', 'Volleys': '51'}",69.0,None,65.0,66.0,38.0,60.0,55.0,65.0,73.0,38.0,,79.0,52.0,51.0,,39.0,31.0,65.0,,53.0,900 K €
326,True, Étoile Carouge FC (en prêt du Stade Lausanne Ouchy),12,, Suisse,janvier,22,1988,34,"1,83","Latéral droit, latéral gauche",Droit,5755,435,Vincent Rüfli,3,17,0,0.0,0,0.0,0,0,0,0,S,Dijon,0,0.0,0.0205550994724035,0.0205550994724035,"{'Dribbling': '64', 'Marking': '61', 'Aggression': '69', 'Reactions': '61', 'Interceptions': '62', 'Vision': '64', 'Composure': '63', 'Crossing': '65', 'Acceleration': '70', 'Stamina': '71', 'Strength': '72', 'Balance': '65', 'Agility': '66', 'Jumping': '76', 'Heading': '64', 'Finishing': '54', 'Curve': '68', 'Penalties': '51', 'Volleys': '33'}",64.0,61,69.0,61.0,62.0,64.0,63.0,65.0,70.0,72.0,,66.0,51.0,33.0,,76.0,64.0,68.0,,54.0,50 K €
327,True, Al-Gharafa SC,10,, Algérien Français,février,25,1993,29,"1,80",Milieu offensif/ Ailier,droit,5757,436,Farid Boulaya,7,165,0,0.0466571012511849,1,0.1112208031117916,3,2,0,0,S,Metz,0,0.0466571012511849,0.2616016054525971,0.1278674015775323,"{'Dribbling': '77', 'Marking': '21', 'Aggression': '48', 'Reactions': '68', 'Interceptions': '29', 'Vision': '79', 'Composure': '77', 'Crossing': '76', 'Acceleration': '73', 'Stamina': '65', 'Strength': '50', 'Balance': '77', 'Agility': '80', 'Jumping': '56', 'Heading': '43', 'Finishing': '66', 'Curve': '76', 'Penalties': '56', 'Volleys': '55'}",77.0,21,48.0,68.0,29.0,79.0,77.0,76.0,73.0,50.0,,80.0,56.0,55.0,,56.0,43.0,76.0,,66.0,"2,00 mio. €"
328,True, RC Strasbourg,20,Habibou Mouhamadou Diallo, Sénégalais,juin,18,1995,27,"1,85",Attaquant,Droit,5769,437,Habib Diallo,1,14,0,0.0,0,0.0,0,0,0,0,S,Metz,0,0.0,0.0,0.0,"{'Dribbling': '73', 'Marking': 'None', 'Aggression': '59', 'Reactions': '76', 'Interceptions': '19', 'Vision': '58', 'Composure': '66', 'Crossing': '51', 'Acceleration': '70', 'Stamina': '69', 'Strength': '79', 'Balance': '68', 'Agility': '66', 'Jumping': '87', 'Heading': '82', 'Finishing': '79', 'Curve': '57', 'Penalties': '80', 'Volleys': '75', 'Power': 'Header'}",73.0,None,59.0,76.0,19.0,58.0,66.0,51.0,70.0,79.0,,66.0,80.0,75.0,Header,87.0,82.0,57.0,,79.0,"12,00 mio. €"
329,True, Alanyaspor,97,, Français Congolais (RDC),janvier,4,1997,25,"1,80",Milieu de terrain,Droit,5777,440,Arnaud Lusamba,4,159,0,0.0,0,0.1061531975865364,0,3,0,0,M S,Nice,0,0.0,0.2021983992308378,0.1169373020529747,"{'Dribbling': '73', 'Marking': 'None', 'Aggression': '50', 'Reactions': '69', 'Interceptions': '68', 'Vision': '72', 'Composure': '68', 'Crossing': '72', 'Acceleration': '73', 'Stamina': '78', 'Strength': '73', 'Balance': '77', 'Agility': '81', 'Jumping': '80', 'Heading': '61', 'Finishing': '64', 'Curve': '62', 'Penalties': '69', 'Volleys': '53'}",73.0,None,50.0,69.0,68.0,72.0,68.0,72.0,73.0,73.0,,81.0,69.0,53.0,,80.0,61.0,62.0,,64.0,"1,70 mio. €"
330,True, Aston Villa,44,Boubacar Kamara, Français,novembre,23,1999,23,"1,84",Milieu défensif / Défenseur central,Droit,5789,441,Boubacar Kamara,6,456,0,0.1465270072221756,1,0.0951168984174728,2,1,1,0,D M S,Marseille,0,0.1465270072221756,1.973184019327164,1.8780670166015625,"{'Dribbling': '71', 'Marking': 'None', 'Aggression': '84', 'Reactions': '74', 'Interceptions': '86', 'Vision': '72', 'Composure': '84', 'Crossing': '64', 'Acceleration': '71', 'Stamina': '82', 'Strength': '76', 'Balance': '66', 'Agility': '68', 'Jumping': '79', 'Heading': '72', 'Finishing': '47', 'Curve': '59', 'Penalties': '63', 'Volleys': '28'}",71.0,None,84.0,74.0,86.0,72.0,84.0,64.0,71.0,76.0,,68.0,63.0,28.0,,79.0,72.0,59.0,,47.0,"25,00 mio. €"
331,True, OFI Crète,5,, Luxembourgeois Serbe,avril,3,1997,25,"1,90",Défenseur central,,5810,445,Vahid Selimovic,13,1060,0,0.0581740997731685,0,0.0,2,0,3,1,D S,Metz,0,0.0581740997731685,0.2326787547208368,0.2227307544089853,"{'Dribbling': '55', 'Marking': '60', 'Aggression': '74', 'Reactions': '57', 'Interceptions': '57', 'Vision': '28', 'Composure': '54', 'Crossing': '32', 'Acceleration': '40', 'Stamina': '61', 'Strength': '79', 'Balance': '49', 'Agility': '40', 'Jumping': '77', 'Heading': '65', 'Finishing': '21', 'Curve': '28', 'Penalties': '41', 'Volleys': '26'}",55.0,60,74.0,57.0,57.0,28.0,54.0,32.0,40.0,79.0,,40.0,41.0,26.0,,77.0,65.0,28.0,,21.0,300 K €
332,True, Leicester City,8,Youri Marion A. Tielemans, Belge,mai,7,1997,25,"1,76",Milieu polyvalent,Droit,5956,446,Youri Tielemans,27,1559,0,1.2103442884981632,1,1.223928488790989,25,17,1,0,M S,Monaco,0,1.2103442884981632,8.566531484946609,7.033710682764649,"{'Dribbling': '81', 'Marking': 'None', 'Aggression': '69', 'Reactions': '84', 'Interceptions': '71', 'Vision': '87', 'Composure': '85', 'Crossing': '82', 'Acceleration': '58', 'Stamina': '85', 'Strength': '69', 'Balance': '77', 'Agility': '67', 'Jumping': '68', 'Heading': '67', 'Finishing': '74', 'Curve': '84', 'Penalties': '77', 'Volleys': '79', 'Distance': 'Shooter', 'Solid': 'Player'}",81.0,None,69.0,84.0,71.0,87.0,85.0,82.0,58.0,69.0,,67.0,77.0,79.0,,68.0,67.0,84.0,,74.0,"40,00 mio. €"
333,False, Amiens SC,1,, Français,décembre,8,1986,36,"1,82",Gardien de but,Droite,5957,447,Régis Gurtner,37,3330,0,0.0,0,0.0,0,0,2,0,GK,Amiens,0,0.0,1.393453591503203,1.393453591503203,"{'Dribbling': '10', 'Marking': 'None', 'Aggression': '35', 'Reactions': '74', 'Interceptions': '13', 'Vision': '28', 'Composure': '59', 'Crossing': '10', 'Acceleration': '39', 'Stamina': '38', 'Strength': '68', 'Balance': '32', 'Agility': '32', 'Jumping': '68', 'Heading': '10', 'Finishing': '9', 'Curve': '9', 'Penalties': '24', 'Volleys': '10', 'Solid': 'Player'}",10.0,None,35.0,74.0,13.0,28.0,59.0,10.0,39.0,68.0,,32.0,24.0,10.0,,68.0,10.0,9.0,,9.0,300 K €
334,True,,,Abdoul Khaled Akiola Adenon, Béninois,juillet,28,1985,37,"1,81","Défenseur central, milieu défensif",,5959,448,Khaled Adenon,34,2917,0,0.7927609011530876,1,0.1331476969644427,6,2,9,0,D S,Amiens,0,0.7927609011530876,2.1433061230927706,2.1433061230927706,"{'Dribbling': '37', 'Marking': '72', 'Aggression': '80', 'Reactions': '66', 'Interceptions': '70', 'Vision': '50', 'Composure': '66', 'Crossing': '55', 'Acceleration': '53', 'Stamina': '63', 'Strength': '75', 'Balance': '68', 'Agility': '64', 'Jumping': '80', 'Heading': '73', 'Finishing': '39', 'Curve': '46', 'Penalties': '55', 'Volleys': '33', 'Power': 'Header'}",37.0,72,80.0,66.0,70.0,50.0,66.0,55.0,53.0,75.0,,64.0,55.0,33.0,Header,80.0,73.0,46.0,,39.0,200 K €
335,True, CFR Cluj,76,, Français Mauritanien,décembre,17,1992,30,"1,84",Milieu de terrain,,5961,450,Guessouma Fofana,16,735,0,0.1542348200455308,0,0.0461687985807657,6,3,3,1,M S,Amiens,0,0.1542348200455308,0.4540334269404411,0.2696323050186038,"{'Dribbling': '61', 'Marking': '64', 'Aggression': '72', 'Reactions': '60', 'Interceptions': '64', 'Vision': '64', 'Composure': '67', 'Crossing': '60', 'Acceleration': '54', 'Stamina': '80', 'Strength': '82', 'Balance': '59', 'Agility': '67', 'Jumping': '74', 'Heading': '54', 'Finishing': '57', 'Curve': '45', 'Penalties': '52', 'Volleys': '54'}",61.0,64,72.0,60.0,64.0,64.0,67.0,60.0,54.0,82.0,,67.0,52.0,54.0,,74.0,54.0,45.0,,57.0,100 K €
336,True, Andrézieux-Bouthéon FC,9,Seybou Koita, Nigérien,avril,15,1994,28,"1,80",Attaquant,,5965,452,Seybou Koita,6,205,0,0.204001197591424,0,0.0629100985825061,3,2,0,0,F S,Amiens,0,0.204001197591424,0.3918499052524566,0.2061270028352737,"{'Dribbling': '74', 'Marking': 'None', 'Aggression': '73', 'Reactions': '70', 'Interceptions': '32', 'Vision': '58', 'Composure': '71', 'Crossing': '63', 'Acceleration': '92', 'Stamina': '68', 'Strength': '70', 'Balance': '89', 'Agility': '90', 'Jumping': '90', 'Heading': '59', 'Finishing': '70', 'Curve': '70', 'Penalties': '71', 'Volleys': '73', 'id': 5965}",74.0,None,73.0,70.0,32.0,58.0,71.0,63.0,92.0,70.0,,90.0,71.0,73.0,,90.0,59.0,70.0,,70.0,250 K €
337,False, La Roche VF,,, Français,mai,27,1986,36,"1,81",Milieu offensif,,5966,453,Charly Charrier,3,100,0,0.4164050072431564,0,0.0236770007759332,2,1,0,0,M S,Amiens,0,0.4164050072431564,0.4518690034747123,0.0117865996435284,"{'Dribbling': '69', 'Marking': '29', 'Aggression': '49', 'Reactions': '70', 'Interceptions': '39', 'Vision': '72', 'Composure': '69', 'Crossing': '67', 'Acceleration': '64', 'Stamina': '69', 'Strength': '66', 'Balance': '66', 'Agility': '68', 'Jumping': '49', 'Heading': '51', 'Finishing': '56', 'Curve': '57', 'Penalties': '56', 'Volleys': '50'}",69.0,29,49.0,70.0,39.0,72.0,69.0,67.0,64.0,66.0,,68.0,56.0,50.0,,49.0,51.0,57.0,,56.0,-
338,False,,,, Français,octobre,25,1987,35,"1,79",Milieu offensif,,5967,454,Emmanuel Bourgaud,17,527,0,0.538724078796804,1,1.6744908960536122,11,19,0,0,M S,Amiens,0,0.538724078796804,1.6898838123306632,1.107609735801816,"{'Dribbling': '65', 'Marking': '39', 'Aggression': '56', 'Reactions': '63', 'Interceptions': '35', 'Vision': '63', 'Composure': '65', 'Crossing': '67', 'Acceleration': '62', 'Stamina': '69', 'Strength': '60', 'Balance': '66', 'Agility': '72', 'Jumping': '58', 'Heading': '57', 'Finishing': '62', 'Curve': '72', 'Penalties': '61', 'Volleys': '70', 'Early': 'Crosser'}",65.0,39,56.0,63.0,35.0,63.0,65.0,67.0,62.0,60.0,,72.0,61.0,70.0,,58.0,57.0,72.0,,62.0,-
339,False, FC Cormontreuil,,, Français,mars,5,1983,39,"1,72",Arrière gauche,,5970,457,Julien Ielsch,11,615,0,0.1981676965951919,0,0.361906100064516,5,6,4,0,D M S,Amiens,0,0.1981676965951919,0.5023902039974928,0.0829352010041475,"{'Dribbling': '63', 'Marking': '66', 'Aggression': '74', 'Reactions': '66', 'Interceptions': '66', 'Vision': '52', 'Composure': '63', 'Crossing': '67', 'Acceleration': '72', 'Stamina': '72', 'Strength': '59', 'Balance': '79', 'Agility': '70', 'Jumping': '54', 'Heading': '40', 'Finishing': '34', 'Curve': '52', 'Penalties': '56', 'Volleys': '35', 'Team': 'Player'}",63.0,66,74.0,66.0,66.0,52.0,63.0,67.0,72.0,59.0,,70.0,56.0,35.0,,54.0,40.0,52.0,,34.0,-
340,True, Montpellier HSC,90,, Sénégalais Français,octobre,21,1996,26,"1,96",Gardien de but,,5974,459,Bingourou Kamara,19,1693,0,0.0,0,0.0,0,0,2,0,GK,Strasbourg,0,0.0,1.2940299129113555,1.2940299129113555,"{'Dribbling': '19', 'Marking': 'None', 'Aggression': '17', 'Reactions': '65', 'Interceptions': '20', 'Vision': '26', 'Composure': '51', 'Crossing': '12', 'Acceleration': '37', 'Stamina': '32', 'Strength': '77', 'Balance': '42', 'Agility': '28', 'Jumping': '79', 'Heading': '20', 'Finishing': '12', 'Curve': '13', 'Penalties': '22', 'Volleys': '15'}",19.0,None,17.0,65.0,20.0,26.0,51.0,12.0,37.0,77.0,,28.0,22.0,15.0,,79.0,20.0,13.0,,12.0,800 K €
341,True, ES Troyes AC,21,, Français,novembre,21,1992,30,"1,88",Défenseur central,,5976,460,Yoann Salmier,14,1109,0,0.4938032999634743,0,0.1445557028055191,4,2,2,0,D S,Strasbourg,0,0.4938032999634743,0.6582200191915035,0.6582200191915035,"{'Dribbling': '48', 'Marking': 'None', 'Aggression': '71', 'Reactions': '65', 'Interceptions': '70', 'Vision': '33', 'Composure': '62', 'Crossing': '22', 'Acceleration': '39', 'Stamina': '71', 'Strength': '88', 'Balance': '42', 'Agility': '39', 'Jumping': '73', 'Heading': '74', 'Finishing': '17', 'Curve': '28', 'Penalties': '33', 'Volleys': '27', 'Solid': 'Player'}",48.0,None,71.0,65.0,70.0,33.0,62.0,22.0,39.0,88.0,,39.0,33.0,27.0,,73.0,74.0,28.0,,17.0,"2,00 mio. €"
342,False, US Avranches,25,, Français,juillet,19,1997,25,"1,83",Milieu offensif,Droit,5982,462,Ihsan Sacko,25,958,0,0.5172390006482601,1,1.4312587641179562,12,7,2,0,F M S,"Nice,Strasbourg",0,0.5172390006482601,3.4025050550699234,1.592576690018177,"{'Dribbling': '64', 'Marking': '30', 'Aggression': '47', 'Reactions': '58', 'Interceptions': '34', 'Vision': '61', 'Composure': '64', 'Crossing': '57', 'Acceleration': '74', 'Stamina': '52', 'Strength': '57', 'Balance': '71', 'Agility': '74', 'Jumping': '58', 'Heading': '63', 'Finishing': '59', 'Curve': '52', 'Penalties': '67', 'Volleys': '59'}",64.0,30,47.0,58.0,34.0,61.0,64.0,57.0,74.0,57.0,,74.0,67.0,59.0,,58.0,63.0,52.0,,59.0,400 K €
343,True, FC Metz,16,, Algérien Français,juillet,19,1988,34,"1,84",Gardien de but,Droit,5984,463,Alexandre Oukidja,17,1457,0,0.0,0,0.0,0,0,1,0,GK S,Strasbourg,0,0.0,0.6926217954605818,0.6926217954605818,"{'Dribbling': '15', 'Marking': 'None', 'Aggression': '32', 'Reactions': '68', 'Interceptions': '18', 'Vision': '31', 'Composure': '57', 'Crossing': '13', 'Acceleration': '48', 'Stamina': '31', 'Strength': '70', 'Balance': '58', 'Agility': '54', 'Jumping': '55', 'Heading': '16', 'Finishing': '14', 'Curve': '11', 'Penalties': '24', 'Volleys': '15'}",15.0,None,32.0,68.0,18.0,31.0,57.0,13.0,48.0,70.0,,54.0,24.0,15.0,,55.0,16.0,11.0,,14.0,600 K €
344,False, Vélez Sarsfield,24,Gerónimo Gastón Poblete, Argentin,janvier,2,1993,30,"1,73",Milieu défensif,Droit,5987,464,Gerónimo Poblete,25,1646,0,0.4381038947030902,0,0.3303746460005641,4,8,1,0,M S,Metz,0,0.4381038947030902,3.3667813763022423,2.704627334140241,"{'Dribbling': '65', 'Marking': '66', 'Aggression': '80', 'Reactions': '65', 'Interceptions': '69', 'Vision': '67', 'Composure': '75', 'Crossing': '52', 'Acceleration': '68', 'Stamina': '69', 'Strength': '71', 'Balance': '76', 'Agility': '77', 'Jumping': '77', 'Heading': '54', 'Finishing': '47', 'Curve': '55', 'Penalties': '54', 'Volleys': '41'}",65.0,66,80.0,65.0,69.0,67.0,75.0,52.0,68.0,71.0,,77.0,54.0,41.0,,77.0,54.0,55.0,,47.0,500 K €
345,True, Lech Poznań,5,Pedro Miguel Braga Rebocho, Portugais,janvier,23,1995,27,"1,71",Défenseur latéral,Gauche,5990,466,Pedro Rebocho,21,1723,0,0.097976597957313,2,1.006268296390772,3,19,4,0,D S,Guingamp,0,0.097976597957313,2.9906226713210344,2.2740534003824,"{'Dribbling': '71', 'Marking': 'None', 'Aggression': '66', 'Reactions': '67', 'Interceptions': '67', 'Vision': '53', 'Composure': '70', 'Crossing': '71', 'Acceleration': '78', 'Stamina': '78', 'Strength': '72', 'Balance': '83', 'Agility': '77', 'Jumping': '81', 'Heading': '62', 'Finishing': '45', 'Curve': '72', 'Penalties': '53', 'Volleys': '49'}",71.0,None,66.0,67.0,67.0,53.0,70.0,71.0,78.0,72.0,,77.0,53.0,49.0,,81.0,62.0,72.0,,45.0,900 K €
346,True, Paris FC(en prêt de Çaykur Rizespor),,Lebogang Lelani Phiri, Sud-Africain,novembre,9,1994,28,"1,73",Milieu de terrain,Droit,5991,467,Lebogang Phiri,22,1013,0,0.1760044004768133,1,0.6037534903734922,6,7,1,0,M S,Guingamp,0,0.1760044004768133,2.784540263935924,2.4391441997140646,"{'Dribbling': '69', 'Marking': 'None', 'Aggression': '67', 'Reactions': '66', 'Interceptions': '69', 'Vision': '67', 'Composure': '72', 'Crossing': '63', 'Acceleration': '76', 'Stamina': '78', 'Strength': '57', 'Balance': '84', 'Agility': '82', 'Jumping': '85', 'Heading': '62', 'Finishing': '46', 'Curve': '59', 'Penalties': '58', 'Volleys': '58'}",69.0,None,67.0,66.0,69.0,67.0,72.0,63.0,76.0,57.0,,82.0,58.0,58.0,,85.0,62.0,59.0,,46.0,500 K €
347,True, VfL Bochum(prêté par le Real Valladolid),23,, Gambienne Italienne Suisse,octobre,22,1995,27,"1,78",Défenseur,Droit,5994,468,Saidy Janko,21,1417,0,0.0722083011642098,0,0.2518347017467022,5,4,5,0,D M S,Saint-Etienne,0,0.0722083011642098,2.243479611352086,1.9642428997904064,"{'Dribbling': '71', 'Marking': 'None', 'Aggression': '65', 'Reactions': '69', 'Interceptions': '69', 'Vision': '51', 'Composure': '67', 'Crossing': '66', 'Acceleration': '89', 'Stamina': '74', 'Strength': '87', 'Balance': '69', 'Agility': '79', 'Jumping': '72', 'Heading': '59', 'Finishing': '41', 'Curve': '61', 'Penalties': '53', 'Volleys': '45', 'Injury': 'Prone'}",71.0,None,65.0,69.0,69.0,51.0,67.0,66.0,89.0,87.0,,79.0,53.0,45.0,,72.0,59.0,61.0,Prone,41.0,"1,00 mio. €"
348,True, Hellas Vérone,61,Adrien Fidèle Tameze Aoutsa, Camerounais  Français,février,4,1994,28,"1,80",Milieu de terrain,,5996,470,Adrien Tameze,26,1687,0,0.2227529995143413,1,0.4000980565324425,7,7,3,0,M S,Nice,0,0.2227529995143413,5.535990457981825,5.188497519120574,"{'Dribbling': '80', 'Marking': 'None', 'Aggression': '77', 'Reactions': '77', 'Interceptions': '77', 'Vision': '71', 'Composure': '75', 'Crossing': '66', 'Acceleration': '74', 'Stamina': '80', 'Strength': '72', 'Balance': '76', 'Agility': '78', 'Jumping': '71', 'Heading': '73', 'Finishing': '63', 'Curve': '60', 'Penalties': '60', 'Volleys': '50', 'Solid': 'Player'}",80.0,None,77.0,77.0,77.0,71.0,75.0,66.0,74.0,72.0,,78.0,60.0,50.0,,71.0,73.0,60.0,,63.0,"8,00 mio. €"
349,True, SM Caen,23,Johann Serge Obiang, Français,juillet,5,1993,29,"1,70",Arrière gauche,Gauche,5999,473,Johann Obiang,8,464,0,0.1413456927984953,0,0.052624300122261,2,2,1,0,D S,Troyes,0,0.1413456927984953,0.8771122777834535,0.7177805854007602,"{'Dribbling': '63', 'Marking': 'None', 'Aggression': '60', 'Reactions': '61', 'Interceptions': '60', 'Vision': '58', 'Composure': '59', 'Crossing': '64', 'Acceleration': '84', 'Stamina': '72', 'Strength': '58', 'Balance': '88', 'Agility': '80', 'Jumping': '81', 'Heading': '49', 'Finishing': '52', 'Curve': '59', 'Penalties': '53', 'Volleys': '46'}",63.0,None,60.0,61.0,60.0,58.0,59.0,64.0,84.0,58.0,,80.0,53.0,46.0,,81.0,49.0,59.0,,52.0,500 K €
350,False,,,, Béninois Français,juin,1er,1989,33,"1,78",Milieu offensif,,6001,475,Jonathan Tinhan,5,59,0,0.0925119966268539,0,0.0469224005937576,1,1,1,0,S,Troyes,0,0.0925119966268539,0.1394343972206115,0.0,"{'Dribbling': '67', 'Marking': '22', 'Aggression': '49', 'Reactions': '59', 'Interceptions': '50', 'Vision': '58', 'Composure': '60', 'Crossing': '66', 'Acceleration': '72', 'Stamina': '62', 'Strength': '68', 'Balance': '84', 'Agility': '81', 'Jumping': '73', 'Heading': '60', 'Finishing': '65', 'Curve': '54', 'Penalties': '73', 'Volleys': '53'}",67.0,22,49.0,59.0,50.0,58.0,60.0,66.0,72.0,68.0,,81.0,73.0,53.0,,73.0,60.0,54.0,,65.0,-
351,True, AS Beauvais,,, Français,septembre,22,1991,31,"1,86",Gardien de but,,6002,476,Erwin Zelazny,17,1530,0,0.0,0,0.0,0,0,2,0,GK,Troyes,0,0.0,2.138577909208834,2.138577909208834,"{'Dribbling': '12', 'Marking': '12', 'Aggression': '19', 'Reactions': '52', 'Interceptions': '25', 'Vision': '22', 'Composure': '52', 'Crossing': '8', 'Acceleration': '46', 'Stamina': '21', 'Strength': '59', 'Balance': '37', 'Agility': '30', 'Jumping': '52', 'Heading': '12', 'Finishing': '7', 'Curve': '6', 'Penalties': '13', 'Volleys': '9'}",12.0,12,19.0,52.0,25.0,22.0,52.0,8.0,46.0,59.0,,30.0,13.0,9.0,,52.0,12.0,6.0,,7.0,-
352,False, AS Saint-Étienne,5,, Français,janvier,16,1992,30,"1,84",Défenseur central,Droit,6003,477,Jimmy Giraudon,25,2091,0,0.3058377988636493,0,0.0392571985721588,4,1,4,1,D S,Troyes,0,0.3058377988636493,4.929197875782847,4.889940677210689,"{'Dribbling': '54', 'Marking': 'None', 'Aggression': '72', 'Reactions': '62', 'Interceptions': '67', 'Vision': '45', 'Composure': '61', 'Crossing': '50', 'Acceleration': '60', 'Stamina': '77', 'Strength': '74', 'Balance': '43', 'Agility': '60', 'Jumping': '76', 'Heading': '72', 'Finishing': '29', 'Curve': '46', 'Penalties': '40', 'Volleys': '34'}",54.0,None,72.0,62.0,67.0,45.0,61.0,50.0,60.0,74.0,,60.0,40.0,34.0,,76.0,72.0,46.0,,29.0,"1,00 mio. €"
353,True, AS Monaco,26,, Français,avril,26,1993,29,"1,72",Arrière droit,Droit,6006,478,Ruben Aguilar,31,2455,0,0.6578551977872849,2,3.6348100593313575,16,36,2,0,D M S,Montpellier,0,0.6578551977872849,6.842285254970193,3.857112726196647,"{'Dribbling': '75', 'Marking': 'None', 'Aggression': '83', 'Reactions': '75', 'Interceptions': '73', 'Vision': '69', 'Composure': '72', 'Crossing': '76', 'Acceleration': '78', 'Stamina': '92', 'Strength': '65', 'Balance': '76', 'Agility': '77', 'Jumping': '80', 'Heading': '60', 'Finishing': '49', 'Curve': '62', 'Penalties': '38', 'Volleys': '52'}",75.0,None,83.0,75.0,73.0,69.0,72.0,76.0,78.0,65.0,,77.0,38.0,52.0,,80.0,60.0,62.0,,49.0,"10,00 mio. €"
354,False, KAS Eupen,8,, Belge,février,9,1992,30,"1,88",Milieu offensif,Gauche,6008,479,Stef Peeters,20,1099,0,2.411845394410193,2,2.656903702765703,17,29,4,0,M S,Caen,0,1.6517544472590089,2.703418933786452,0.395508199930191,"{'Dribbling': '71', 'Marking': 'None', 'Aggression': '76', 'Reactions': '68', 'Interceptions': '68', 'Vision': '78', 'Composure': '74', 'Crossing': '75', 'Acceleration': '62', 'Stamina': '76', 'Strength': '69', 'Balance': '62', 'Agility': '53', 'Jumping': '68', 'Heading': '63', 'Finishing': '65', 'Curve': '81', 'Penalties': '68', 'Volleys': '76'}",71.0,None,76.0,68.0,68.0,78.0,74.0,75.0,62.0,69.0,,53.0,68.0,76.0,,68.0,63.0,81.0,,65.0,"1,00 mio. €"
